x,y,class
31.95,7.95,3
31.15,7.3,3
31.549999999999997,7.625,3
30.45,6.65,3
30.799999999999997,6.975,3
29.7,6.0,3
30.075,6.324999999999999,3
28.9,5.55,3
29.299999999999997,5.7749999999999995,3
28.05,5.0,3
28.474999999999994,5.274999999999999,3
27.2,4.55,3
27.624999999999996,4.774999999999999,3
26.35,4.15,3
26.775,4.349999999999999,3
25.4,3.85,3
25.874999999999993,3.9999999999999987,3
24.6,3.6,3
24.999999999999996,3.7249999999999988,3
23.6,3.3,3
24.099999999999998,3.4499999999999984,3
22.75,3.15,3
23.174999999999994,3.2249999999999988,3
21.85,3.05,3
22.299999999999994,3.0999999999999983,3
20.9,3.0,3
21.374999999999993,3.0249999999999977,3
20.0,2.9,3
20.449999999999992,2.949999999999998,3
19.1,3.0,3
19.549999999999994,2.9499999999999975,3
18.2,3.2,3
18.64999999999999,3.099999999999997,3
17.3,3.25,3
17.74999999999999,3.224999999999997,3
16.55,3.5,3
16.92499999999999,3.374999999999997,3
15.7,3.7,3
16.124999999999993,3.599999999999997,3
14.85,4.1,3
15.274999999999993,3.899999999999997,3
14.15,4.4,3
14.499999999999995,4.2499999999999964,3
13.4,4.75,3
13.774999999999995,4.574999999999997,3
12.7,5.2,3
13.049999999999994,4.974999999999997,3
12.05,5.65,3
12.374999999999996,5.424999999999997,3
11.45,6.15,3
11.749999999999995,5.899999999999997,3
10.9,6.65,3
11.174999999999995,6.399999999999998,3
10.3,7.25,3
10.599999999999996,6.949999999999998,3
9.7,7.85,3
9.999999999999996,7.549999999999998,3
9.35,8.35,3
9.524999999999997,8.099999999999998,3
8.9,9.05,3
9.124999999999998,8.7,3
8.55,9.65,3
8.724999999999998,9.349999999999998,3
8.15,10.35,3
8.349999999999998,9.999999999999998,3
7.95,10.95,3
8.049999999999997,10.649999999999999,3
7.75,11.7,3
7.849999999999997,11.325,3
7.55,12.35,3
7.649999999999997,12.025,3
7.45,13.0,3
7.4999999999999964,12.674999999999999,3
7.35,13.75,3
7.399999999999997,13.374999999999996,3
7.3,14.35,3
7.3249999999999975,14.049999999999997,3
7.35,14.95,3
7.324999999999997,14.649999999999999,3
7.35,15.75,3
7.349999999999996,15.349999999999998,3
7.55,16.35,3
7.449999999999997,16.049999999999997,3
7.7,16.95,3
7.624999999999997,16.65,3
7.8,17.55,3
7.7499999999999964,17.249999999999996,3
8.05,18.15,3
7.924999999999997,17.849999999999994,3
8.3,18.75,3
8.174999999999997,18.449999999999996,3
8.65,19.3,3
8.474999999999996,19.024999999999995,3
8.9,19.85,3
8.774999999999997,19.574999999999996,3
9.3,20.3,3
9.099999999999998,20.074999999999996,3
9.65,20.8,3
9.474999999999998,20.549999999999994,3
10.2,21.25,3
9.924999999999997,21.02499999999999,3
10.6,21.65,3
10.399999999999999,21.44999999999999,3
11.1,22.15,3
10.85,21.89999999999999,3
11.55,22.45,3
11.325,22.299999999999994,3
11.95,22.7,3
11.749999999999996,22.574999999999992,3
12.55,23.0,3
12.249999999999998,22.849999999999987,3
13.05,23.2,3
12.799999999999999,23.099999999999987,3
13.45,23.4,3
13.249999999999998,23.299999999999983,3
14.0,23.55,3
13.725,23.47499999999998,3
14.55,23.6,3
14.275,23.574999999999978,3
15.1,23.75,3
14.825,23.674999999999976,3
15.7,23.75,3
15.399999999999997,23.749999999999975,3
16.15,23.85,3
15.924999999999994,23.799999999999976,3
16.7,23.8,3
16.42499999999999,23.824999999999974,3
17.15,23.75,3
16.92499999999999,23.774999999999974,3
17.75,23.75,3
17.44999999999999,23.74999999999998,3
18.2,23.6,3
17.97499999999999,23.674999999999983,3
18.65,23.5,3
18.42499999999999,23.549999999999983,3
19.1,23.35,3
18.874999999999993,23.42499999999998,3
19.6,23.15,3
19.349999999999994,23.24999999999998,3
20.0,22.95,3
19.799999999999994,23.04999999999998,3
20.4,22.7,3
20.199999999999992,22.824999999999978,3
20.7,22.55,3
20.54999999999999,22.62499999999998,3
21.0,22.15,3
20.84999999999999,22.349999999999973,3
21.45,21.95,3
21.224999999999987,22.049999999999976,3
21.75,21.55,3
21.599999999999987,21.749999999999975,3
22.0,21.25,3
21.874999999999986,21.39999999999997,3
22.25,21.0,3
22.124999999999986,21.12499999999997,3
22.5,20.7,3
22.374999999999986,20.849999999999973,3
22.65,20.35,3
22.57499999999999,20.524999999999974,3
22.75,20.05,3
22.69999999999999,20.199999999999974,3
22.9,19.65,3
22.824999999999992,19.849999999999973,3
23.0,19.35,3
22.94999999999999,19.49999999999997,3
23.1,19.0,3
23.049999999999986,19.174999999999972,3
23.15,18.65,3
23.124999999999986,18.82499999999997,3
23.2,18.25,3
23.174999999999986,18.44999999999997,3
23.2,18.05,3
23.199999999999985,18.149999999999974,3
23.2,17.8,3
23.19999999999998,17.924999999999976,3
23.1,17.45,3
23.149999999999984,17.62499999999998,3
23.05,17.15,3
23.07499999999998,17.299999999999976,3
22.9,16.9,3
22.974999999999977,17.024999999999977,3
22.85,16.6,3
22.87499999999998,16.74999999999998,3
22.7,16.4,3
22.77499999999998,16.49999999999998,3
22.6,16.2,3
22.64999999999998,16.29999999999998,3
22.55,16.05,3
22.57499999999998,16.124999999999982,3
22.4,15.95,3
22.474999999999977,15.99999999999998,3
22.35,15.8,3
22.37499999999998,15.87499999999998,3
22.2,15.65,3
22.27499999999998,15.724999999999982,3
22.15,15.55,3
22.17499999999998,15.599999999999982,3
22.0,15.4,3
22.07499999999998,15.474999999999984,3
21.9,15.3,3
21.949999999999978,15.349999999999985,3
21.85,15.25,3
21.87499999999998,15.274999999999988,3
21.75,15.15,3
21.79999999999998,15.199999999999987,3
21.65,15.05,3
21.699999999999978,15.099999999999987,3
21.55,15.0,3
21.59999999999998,15.024999999999988,3
21.5,14.9,3
21.52499999999998,14.949999999999987,3
19.35,31.65,1
20.35,31.45,1
19.85,31.549999999999997,1
21.35,31.1,1
20.85,31.274999999999995,1
22.25,30.9,1
21.8,30.999999999999993,1
23.2,30.45,1
22.724999999999998,30.674999999999994,1
23.95,30.05,1
23.574999999999996,30.249999999999996,1
24.9,29.65,1
24.42499999999999,29.849999999999994,1
25.6,29.05,1
25.249999999999993,29.349999999999994,1
26.35,28.5,1
25.974999999999998,28.774999999999995,1
27.15,27.9,1
26.749999999999996,28.199999999999996,1
27.75,27.35,1
27.45,27.625,1
28.3,26.6,1
28.025000000000002,26.974999999999998,1
28.95,25.85,1
28.625,26.224999999999998,1
29.5,25.15,1
29.225,25.499999999999996,1
29.95,24.45,1
29.725,24.799999999999994,1
30.4,23.7,1
30.174999999999997,24.074999999999992,1
30.6,22.9,1
30.499999999999993,23.29999999999999,1
30.9,22.1,1
30.74999999999999,22.499999999999993,1
31.25,21.3,1
31.074999999999985,21.699999999999992,1
31.35,20.55,1
31.299999999999986,20.924999999999994,1
31.5,19.7,1
31.424999999999983,20.124999999999993,1
31.55,18.9,1
31.52499999999998,19.29999999999999,1
31.65,18.15,1
31.59999999999998,18.52499999999999,1
31.6,17.35,1
31.62499999999998,17.749999999999993,1
31.45,16.55,1
31.52499999999998,16.949999999999992,1
31.3,15.8,1
31.374999999999982,16.174999999999994,1
31.15,15.05,1
31.22499999999998,15.424999999999995,1
30.9,14.35,1
31.024999999999984,14.699999999999994,1
30.6,13.65,1
30.74999999999999,13.999999999999995,1
30.3,13.0,1
30.449999999999992,13.324999999999992,1
29.9,12.3,1
30.09999999999999,12.649999999999995,1
29.5,11.75,1
29.699999999999996,12.024999999999995,1
29.0,11.15,1
29.249999999999996,11.449999999999994,1
28.5,10.6,1
28.75,10.874999999999993,1
28.0,10.1,1
28.25,10.349999999999994,1
27.55,9.65,1
27.775,9.874999999999993,1
26.9,9.1,1
27.224999999999994,9.374999999999993,1
26.25,8.8,1
26.574999999999996,8.949999999999992,1
25.7,8.4,1
25.974999999999998,8.59999999999999,1
25.15,8.05,1
25.424999999999997,8.22499999999999,1
24.5,7.75,1
24.824999999999996,7.899999999999991,1
23.9,7.65,1
24.199999999999992,7.69999999999999,1
23.15,7.4,1
23.52499999999999,7.5249999999999915,1
22.5,7.3,1
22.824999999999992,7.349999999999992,1
21.9,7.1,1
22.199999999999992,7.199999999999991,1
21.25,7.05,1
21.57499999999999,7.07499999999999,1
20.5,7.0,1
20.87499999999999,7.024999999999991,1
19.9,6.95,1
20.19999999999999,6.974999999999991,1
19.25,7.05,1
19.57499999999999,6.999999999999991,1
18.75,7.1,1
18.99999999999999,7.07499999999999,1
18.05,7.25,1
18.39999999999999,7.17499999999999,1
17.5,7.35,1
17.77499999999999,7.299999999999991,1
16.9,7.6,1
17.19999999999999,7.474999999999991,1
16.35,7.8,1
